Hour,Timestamp,Actual_Load
1,2026-06-16 20:30:00,81.86
2,2026-06-16 21:30:00,83.75
3,2026-06-16 22:30:00,62.19
4,2026-06-16 23:30:00,61.34
5,2026-06-17 00:30:00,54.98
6,2026-06-17 01:30:00,38.91
7,2026-06-17 02:30:00,39.17
8,2026-06-17 03:30:00,27.32
9,2026-06-17 04:30:00,21.53
10,2026-06-17 05:30:00,25.4
11,2026-06-17 06:30:00,25.23
12,2026-06-17 07:30:00,26.11
13,2026-06-17 08:30:00,25.33
14,2026-06-17 09:30:00,27.64
15,2026-06-17 10:30:00,40.56
16,2026-06-17 11:30:00,45.43
17,2026-06-17 12:30:00,48.45
18,2026-06-17 13:30:00,63.73
19,2026-06-17 14:30:00,60.39
20,2026-06-17 15:30:00,87.47
21,2026-06-17 16:30:00,75.67
22,2026-06-17 17:30:00,90.53
23,2026-06-17 18:30:00,82.69
24,2026-06-17 19:30:00,88.01
